,Alibaba Elastic Compute Service: ap-southeast-6,Alibaba Elastic Compute Service: cn-guangzhou,Alibaba Elastic Compute Service: cn-hangzhou,Alibaba Elastic Compute Service: cn-nanjing,Alibaba Elastic Compute Service: cn-shanghai,DigitalOcean: lon1,DigitalOcean: tor1,IBM Virtual Private Cloud: us-south,Microsoft Azure Virtual Machines: australia-central,Microsoft Azure Virtual Machines: australia-east,Microsoft Azure Virtual Machines: india-central,Microsoft Azure Virtual Machines: india-south,Microsoft Azure Virtual Machines: southafrica-north,Oracle Cloud Compute: ap-tokyo-1,Oracle Cloud Compute: us-ashburn-1,Tencent Cloud Virtual Machine: ap-beijing,Tencent Cloud Virtual Machine: ap-chengdu,Tencent Cloud Virtual Machine: ap-chongqing,Tencent Cloud Virtual Machine: ap-guangzhou,Tencent Cloud Virtual Machine: ap-nanjing,Tencent Cloud Virtual Machine: ap-shanghai,Tencent Cloud Virtual Machine: eu-frankfurt,Tencent Cloud Virtual Machine: eu-moscow
328,31239.404677721417,49766.57099758997,90384.16918980243,1782.6744146361632,19020.259706147936,30300.74410066557,9680.240614888568,63755.02310017917,14257.051557147024,12615.494939808375,675.2346731178067,26296.70571347818,5585.545790082955,51545.26207696198,105905.66845081968,1139.4922267350157,2032.4788015505221,447.48839547374996,5192.0143537996155,176.07569058802122,8333.159170572753,8316.219727718557,85754.59490864172
329,123729.34812781043,54552.441867434056,8792.269789264863,653.8212999986448,84875.80954834708,89603.8864288204,249668.54501266728,62189.29762941094,2220.9790727323834,27201.579249929848,603.9014412708857,10952.847645304664,5273.854337996829,95149.48928464319,31198.4526942652,2874.318747068307,5030.3756728405115,61.246015542186136,1076.7764123435506,46510.396921481486,15580.06539614316,3252.0508352011375,48707.59853346465
330,8024.198851455782,82058.56715325346,109181.77652107125,10160.329356006669,26680.047188396904,53138.973335251256,56185.718078223974,22585.419647329145,865.6603234026717,325.7874018561875,346.31821700550313,6167.913570406545,19516.151508573905,25175.13415048261,39660.91306618584,28573.724686339145,672.9455776165084,96.10128152016124,4470.9868937405245,14261.010308426376,28124.72214601957,37799.165974521326,24775.288289248238
331,7924.853427442744,186006.95606025128,129316.77979704198,4301.602284705274,102956.17621167468,33398.18724517783,32577.84262755943,58381.55498018469,10822.104550106711,142726.55814409585,3053.0916296223377,9959.035835142971,9170.194444876759,34449.56437144899,60235.51765807034,76295.44376358033,1619.5014956265431,161.9102492258214,1277.0140934090596,3836.768167684891,34404.22207727674,20026.874265190134,42161.18491315152
332,22808.80577487175,28648.12010023666,13613.995693338404,774.4755296955949,91886.58569267725,9210.424380700297,131816.06133868723,35605.66432754023,1532.1173510620076,68116.0400382661,3919.3996403685796,2866.5631635068476,13881.357733550169,28816.86355412029,55867.36456454558,68613.19379267452,1387.4537244036917,3156.02486349241,18.414924007259316,16506.259282500458,448.6229666529563,57082.34135469849,88711.24653986438
333,8900.859479166631,53291.00420370791,166116.12694453186,3191.343183888366,5431.5157877155525,2865.129464372143,285307.5188019016,13758.75329253718,6832.763872188344,91914.2185854003,6373.556080001069,20678.75960644962,26786.81396565643,44655.13324806207,275496.78974202444,44453.77269459817,1235.2957781487128,3760.206658718625,251.71262739616662,11488.781581505134,12875.768532549333,15855.279290380817,32564.073135042516
334,105753.22003632889,57343.169981465944,32731.865989744263,859.1121469885247,81375.68817045436,19429.581772216497,169042.23140296966,157587.01925461367,4232.385892350265,10607.362923145462,1396.4109807519792,5748.7232774319955,32983.640708003004,10892.473744408246,6093.472353495482,171698.1221817493,5633.5236488501505,897.4352356310341,2140.6708023915953,24426.162853162543,29189.755540519545,29094.016759887258,34409.359577000556
335,40569.49185080974,18067.502307576997,94452.22936225122,6866.9830263128,17682.971488442938,21209.14992048683,131709.00812417525,215980.77085230674,5037.619900270123,33354.454994080384,14738.292487044057,11074.94050105808,4624.717757763279,62950.094399892616,72026.09263951099,52654.455804385376,4970.02602491474,3579.3087479959718,449.3565747863433,142900.6281316589,26090.94898168708,10112.681587162082,15738.761257259952
336,295388.92822069494,172933.92080602137,29417.534372557056,2307.218581859362,26661.514356077278,20555.333293072857,12012.109659425647,10542.811137515224,5162.9080484875085,64822.80276427956,266.654244029084,15188.051078384175,22920.485528672354,10115.988664240067,193066.88433710972,26214.188291197668,6302.326702258882,4189.077343750428,611.8764380616076,1649.7032512889052,4176.914282622682,19717.565039677196,93087.54073654446
337,13233.495216588813,47911.21707160997,115390.36303419131,17023.028014254578,104896.27003211183,26755.894827726504,172173.83285083846,46637.18290888184,2340.0100127516785,74382.96199644788,2047.0706473881412,3818.199690265122,6809.81254562128,298070.5447677206,70401.95840692976,15512.948154837646,3121.4061863305574,496.71633673903057,590.0467007303109,25114.338035447796,8298.336224815115,26323.469148232634,77387.95575606615
338,24985.463364489184,25312.2870678725,106316.16416531803,447.90820196099173,135237.1639050919,23120.484264734892,1348.9259703309365,190993.71131601633,53.267858534332014,53121.880484314745,23048.504952227882,8186.014651853121,31111.289986879994,14593.093010175986,55636.09155258509,119109.7854578099,612.7092323648822,232.69526587055782,1703.342259180518,51654.78205828263,2736.0002137209044,33263.566257455226,484.0028050892736
339,2484.392625330204,18622.53941079709,46795.127514064334,644.4087189126706,105266.4295936712,34422.35669037989,6924.7831276693,223884.02716706233,4444.556327981202,12916.324860443636,7907.9859948088315,16358.408886645868,10483.017478709573,12788.37258716128,79897.8081484052,34543.519541442234,2699.90330107896,4389.505120485259,1946.5544271247584,5766.516892840841,29904.934695684056,16696.407402300807,4620.262135851761
340,18086.73048902179,65369.75626599082,24979.209588274418,516.7581678828801,39960.533714047655,24313.511220889843,86520.19866372323,258264.65701446487,1540.6839335607922,22362.0539614539,2057.579044714461,2286.523533696841,7417.793372680916,17049.04658079054,8751.838963832388,89380.81914661269,13138.824996808205,4219.279510589764,752.9569600562747,62919.472764048594,17454.996477571087,8305.01956579301,110101.72728964248
341,62019.52559528631,15503.29301520152,277627.4291640137,1820.7973089316945,98685.42502867259,44882.13047788485,30462.448774730015,7374.637911447325,6552.557939716135,25548.00854007788,15584.268898617842,2606.4453486570364,14203.872993024463,69345.75374785217,9874.127923439099,30138.38085895753,3540.391495772618,13192.591328724156,136.8817535991634,33576.05502476622,22191.446188156166,22054.29261748143,8741.347457170647
342,5071.922725657527,73233.7166953885,10251.382106812693,642.3034435720022,158634.72686520338,44695.84954723506,654677.4154404254,71443.63174031595,1566.5546295745175,23690.335207219585,535.2291813306703,6815.945483408951,202314.54262746178,44837.56501792397,26568.172912888887,160879.7689796083,5233.722269216307,2176.072081138511,189.02496173783945,17570.745577571593,740.4770035034711,21072.494732370666,32104.90447893695
343,374259.38191055576,30355.420530859763,322990.03100053204,7230.405580780122,10023.00045626363,18051.53885209585,235278.7879345416,65188.42146300133,3583.548845947994,12414.268537293721,11962.3738160161,11584.08444965855,8320.94791971885,215409.71363556414,16455.23115181569,57530.16197768892,4134.162332479573,3485.9842997137985,2179.0819435310186,69914.91657274793,11201.799539144657,29806.031236850602,57897.41309569213
344,420041.12127718725,43510.83872917209,36770.59094586808,1580.303495317909,43345.095649744864,14519.22324507834,40415.80623856479,98262.23930260255,17472.680765758472,27549.11963872704,3590.920565647783,1832.8089677576595,12130.707343721666,62590.25558767379,81512.01555844171,41680.14656706337,268.53598458340485,3984.070186702333,1396.3839051226037,98185.24690815348,34194.72645867991,7060.023878270534,43775.50282701517
345,14121.12571193056,175932.09046968372,95957.61296989248,162.37873946649734,11310.625632722807,8580.676849238476,77063.64933990008,13139.823255351435,173.15851410404565,35959.156492522394,10283.632723198049,47447.13650175991,9376.725309743619,12170.485239892447,17791.883103897933,172276.64936504944,547.3904053976217,1982.3681589228102,1982.168310532934,25846.717301252822,23566.47149352841,5755.252784296667,235492.0559577313
346,224039.7446482828,11696.270950103137,15587.68657567718,3063.403331555188,84725.97325896566,68.37292143147897,65091.85316817172,82197.29205990188,3925.1110352762003,111017.50521425378,4591.347962213001,23866.97925094439,40310.79847898723,12884.432622554146,39041.13804121425,25562.34455753118,451.00799175164974,1397.155748543144,130.12976654642628,33992.284241536516,9531.913468859131,121044.84803352492,56354.72374615474
347,24967.664784956538,40721.65676931315,144625.23673294677,8709.347452347685,25736.167153546237,3657.090989549785,103604.02680994109,85854.64240504622,1803.2696178735703,2979.7462054296757,13536.83142471729,321.1227022208856,4190.974028130278,36978.39093432992,30099.259576412864,67179.2425114061,138.4318835379334,2735.1376939224406,645.440762257252,108355.94370069317,60143.677204945016,15922.427575530153,21729.9898284777
348,52498.54352488803,145823.11054831537,171603.02610265758,6474.364381154794,86072.35772511364,7690.122999358757,40675.69586530088,12526.619087769168,20827.66304608072,11600.520397910945,445.0781816698683,14685.735260976928,6803.40641682532,72800.46330001579,42628.04183512078,33969.044255679844,2500.8902384394014,1196.571202039573,671.6626355003376,32957.941123860626,50198.380511928575,6884.5426966746245,12339.476519592738
349,148099.999380921,43187.1168771327,66114.0963446106,5558.372380339275,2427.1732375375605,11824.682631810208,10035.265851323136,207014.97099334124,1844.7164316530166,62564.07662651652,9648.31010263648,2526.903822390572,20111.713854957285,11043.26863732679,90609.8887397149,60161.453069825526,1890.1885629590138,2811.203554971005,1205.9321852683204,42696.141319121154,7837.751490190624,14212.847132030132,72388.54753541255
350,362572.20222815755,54836.88620401624,11086.131176517165,113.79332833381011,68402.03266445339,43595.65457545376,115872.63783605,139779.05645139192,6749.341130279654,53670.89661785289,701.434690361906,1156.952613100298,23479.241510438555,20004.537934496464,51432.234193939454,30294.16908994748,2450.4013474595163,1022.6725415521374,1170.1972774340684,29940.9517846886,9382.258627846231,24514.13337255442,19498.53478092769
351,11648.363685829965,21477.984460497457,77228.17651243685,18683.681269408182,223779.1456413833,55.91078806049025,192930.61598094675,17785.364638573843,5389.795350166231,82080.9735343984,4550.7340796658955,4743.488383987383,7600.207035095211,90681.82180363925,38278.144198465816,18972.625339588267,3323.564785746847,4396.758719382178,320.7395423028689,68861.83566193884,657.9931675955384,3004.9333907796536,522.8546799507583
352,3974.496335792874,12585.819956991849,59424.96146022339,3055.7307061548713,100120.6535803735,54738.513838482126,224281.78492172068,80039.93645248024,781.8109219350295,31697.738233896882,4963.84020884927,3556.676516917921,104717.65230708384,9090.58023197931,105907.04074145874,58572.71913410806,8230.343304325073,747.2852142332544,1397.2594702699855,36319.89123132647,37412.18711322031,16400.81879488271,91033.40282050693
353,22400.230732536897,133387.53858906633,94810.76089436634,793.7105021846329,38057.40284922279,5887.5861775694375,72603.98423585991,48333.235802792355,18075.167363437275,16110.067045418518,2239.945173301447,7427.6041022037025,20227.50873269382,15967.147427333903,4356.6024117715715,71520.502319475,8090.624657592994,729.7307524868916,2381.0157956636162,10870.685430490454,300.2722435950742,1025.9998113228085,155270.55769995542
354,86128.45432009766,36074.18263433575,44493.312319464596,2602.3086473808644,123857.859008865,42788.87263006002,84894.13680660173,13839.852820120055,585.4658343109511,21920.730310748957,6803.177619818151,4394.100377112128,1232.496455861415,60959.42855210307,50761.668224379995,73228.38682617142,2287.2013528217944,299.872955957771,1136.4070714278064,19993.753105252694,36233.90768817568,6828.125296287575,17891.98306666625
355,13127.554148800022,56704.94985042006,234626.07183938194,692.1570987573041,12887.060906801878,8801.387950671588,631922.34458884,42573.748352328505,3525.3812325467547,286.2958274454859,880.0430614122596,19512.555919581955,5608.246369068556,20197.507499773295,75508.91214647614,19505.438353529284,1290.9840268217574,4889.96035298738,664.4931361071507,31617.551600342667,16606.45397823079,32321.59996248313,109225.01287877584
356,44885.906065012256,31370.863373412238,159721.46958971536,340.03659509949676,143761.89243391648,16179.793996255217,138258.10417168017,138161.0685374487,4823.063595725993,18038.773727573138,17790.769443935205,7234.725483355497,11560.667717935079,19432.59836683009,9985.104108891694,94158.59509015217,1331.1546037774701,1307.0140487846948,2168.018914182854,249257.48265763614,27602.946796827688,87301.36589472264,101795.00997005696
357,139290.6305470602,39110.78921655561,120321.65900805508,123.53531856984176,71350.29125565114,21025.661928274763,60168.141606913545,215152.1532760623,294.28106663865816,8555.29649594788,6205.244257695571,11048.302964268438,11593.380163621297,37722.96595053477,80032.90783291514,11108.273347603284,1427.99518541902,219.17213151065263,406.3739433080021,27044.558885469934,5498.649848271874,153593.1487521789,6774.824743019188
358,50840.03813697811,38249.627903633496,29702.861161604356,10777.638315346032,14230.826035702094,15888.25198276122,56092.50749874756,8823.440939125665,3162.409296414513,157425.39718876322,1078.4553877485966,21591.955565856857,15928.695838007938,47265.47249574018,45973.69044807007,109443.22033654382,226.26682940963147,3042.559502900256,788.44671159019,36237.5134913187,2328.8591875615975,19645.813077083218,1732.125956674454
359,23611.55611912025,31396.730966002007,82606.34679716128,628.2414338404199,140703.2710971868,19656.264363848917,6357.990867144434,290387.5560675856,3773.86436937846,57013.445845416085,7009.585345117021,862.3213620683858,4979.905281767703,80877.56541630374,31278.440976164744,99839.26644636923,890.184433198522,2008.310817659019,510.6084532008817,70244.29333250666,17395.285685974824,25340.44837219475,17704.316964172303
360,50539.549649636865,67355.63884332633,248578.50633793432,1043.318280628097,18015.0843998966,2131.250931606267,51356.30196654988,44672.126186024056,225.0601862246513,48972.83701025821,22642.77554669259,9733.337230153957,34788.4174809393,23899.169470604105,2192.9376580885355,102789.18782235411,6642.11620781411,3445.319321655433,788.7283232757865,82566.02664467473,11181.577229127055,94588.85085171869,16047.640731095988
361,57524.459911432124,25012.204973251348,80851.8085698478,736.757354640285,15761.188571529956,5462.698880532347,301924.15001659415,31120.901031821726,4109.531407556143,26056.246785382915,25.839694623408892,1349.637656064818,18681.450708621003,122492.04715212564,9439.969681552018,6088.5599266261725,1060.3109447441395,2276.3797925658396,1597.175618413785,5013.552688317604,18175.504808247286,3019.1144431559255,16736.94533427707
362,16715.751989902023,41416.48379621593,93512.81441778557,1638.8048180169171,24740.99049552069,13004.77775450589,32015.042271846585,111601.58333130169,748.389771330326,82991.35431831497,7902.661311539219,8597.663797110563,24178.054172167413,86740.94802219146,16098.966025975968,129637.09469100753,848.7675913559491,97.59433816134501,4437.231058903068,297231.1246107064,10506.447484438258,5900.236455470776,115765.9438241484
363,10936.120431188994,48069.24106427869,25805.327936886155,4816.624321019545,198016.47233944968,47099.05938951076,15830.95283405652,14495.658522428028,9072.805642418176,11320.56467718776,526.2824969797286,37965.49580051766,57700.00209242719,117847.71736105777,2479.5421212229667,124472.39521055567,3125.200630840923,1726.8824197660624,1182.6637129992118,67073.3378541865,28760.575670964332,12547.002130810168,6144.139236741165
364,236565.49668638493,85247.62559904621,11429.78439205305,1417.5786436900553,38310.69630791275,20983.255025734165,35550.3538348043,2105.4279325805637,342.76251668389153,15340.044244703899,2417.3722461319876,7555.067629512872,42991.96028205507,220156.9705917046,13996.349034848206,1147.393364500108,1053.7409660972494,435.7997684082781,1633.0649095283804,11369.441601355653,1166.54392348242,147268.30368574703,22656.330665560698
365,86194.11068655552,14535.995102004945,97710.2193462234,7865.852411060673,28141.288468906652,33318.783000500094,152881.0050662929,31992.30265124092,4499.753288633737,36034.0921914135,444.6048411919858,10925.721955700861,33521.60288947437,13768.480900976154,5030.59065825879,32923.319869607396,4154.326365826917,264.2271120479562,6328.690892861889,97860.9260721878,6677.045648778198,52579.23353266229,1971.3265469614496
366,6965.536443409492,80041.49072820657,18175.72577286155,3393.9794228508495,182281.9275349072,6333.317238878742,72112.61197858598,29296.652972708318,9363.23513027886,27131.66546742204,25612.064473938983,45455.56959037762,9774.281772222726,112335.18152074462,12019.782619355019,153105.92016949048,630.7461498279439,4846.282468216937,2215.1687776744816,96344.92416859574,539.4339166698342,9539.744569500364,521.151057671513
367,27605.837650030753,172908.8250842075,240867.9425736824,2912.3693500696522,10519.438592646951,9072.845249292746,174830.01441149655,3661.434309713714,6306.014633506804,70192.22842547442,254.32619601021557,11702.478959424276,26532.21270366389,11579.621159812748,2104.8243296952146,217344.71821670452,1777.0182147739717,2773.7946403750307,1079.8807259627604,65425.77540882987,6951.324153804982,13518.39447548768,249522.59378690168
368,125265.68995510213,16759.92599837698,78404.70042532081,2105.194008134154,11360.702527044712,35427.82781845657,16449.606195178065,39625.68152717667,686.0440123430506,7433.470607903093,19636.689838085127,47530.54007655049,7544.837302407289,53148.16956556629,171825.30334935404,190881.91670605572,3933.1695585559864,1521.8677812873148,1213.9928573721218,1790.5615433877692,3729.4825356440533,36977.13487004539,32758.72993019958
369,77970.18438905076,62324.02822909643,193680.5821029433,4349.203572480448,69921.9644406827,6630.549758415972,173066.90280118553,70684.81419649471,490.0722597304911,23152.601126155172,498.90207133595055,16912.431033278175,43617.51705189675,136636.72114509853,23056.352595750603,106917.30161815089,107.56176205477824,795.2970931135502,2356.577800028593,4652.619821647353,3939.479277101487,9008.597984172635,11711.543646395741
370,161959.332738809,103614.03511978773,9123.11763107708,6408.49871285212,3379.102485413525,9357.624588348768,28051.565256936054,80753.54739619434,4656.063322204963,4727.250125952146,6883.626482121162,6563.108603990316,12889.297438532689,68367.49002136162,54109.75996318212,61297.561477108895,715.8920934796552,80.3533400280957,630.1205875094727,110629.3271969045,6662.065141761494,79421.43141464924,29713.624298789066
371,140635.82710653896,67617.1563476731,103616.61386426428,8514.106209046602,313355.0392981617,1052.8414540319034,52015.700148231874,4096.520350203258,10525.875003996438,31331.97862294975,7875.4185865529,38225.91459111576,23191.00885590297,37103.38911778832,5141.909056443053,7957.498909711454,2826.3963786498384,750.8842985280962,1841.3188250625442,129929.04193341885,7543.46849039819,20059.38462715125,54489.26728072097
372,31572.746373799993,171013.62560118185,446358.2703980545,5589.227156161687,51547.125465946454,69130.45703791664,194232.24397876338,43422.789037999275,332.2357071493052,42891.79503963262,190.27386159311092,6697.019950838981,82351.53869300689,49168.35545777144,56171.81408475164,149110.4566629219,6999.525993820544,6821.563898737162,862.9469101620442,69208.51108915995,5643.655049388662,34004.01999010232,24588.784862452034
373,15047.264627853518,144974.25626670284,71279.62261930172,7617.253050303909,110963.88551067664,7406.778370449564,49789.771567495365,47916.26733653688,20226.62814907268,63013.27093254086,374.06487386239,46956.559628876574,28996.178646252418,22871.262558966977,29913.973320286525,2150.8527683077996,2995.5161468551937,186.74571276219498,1626.1066689796448,119504.43018577927,29489.857503657797,22819.929007911433,42517.415272227365
374,82460.41324463967,82986.49061001117,23028.018569025215,423.43540318862466,1602.4994646830182,8531.466936414829,69670.06231838954,46366.69498122715,1035.2470591885678,15729.89818026816,16914.70847147961,1672.4445889110207,6939.4814230375005,57933.07690810976,126511.12967535669,61217.01568797291,3092.4117849898425,103.50257138021244,1327.793936696654,32563.597529678245,42940.254528094476,101848.6047089293,137.72703881025754
375,149736.3297399888,104813.26295168966,203353.12346088962,6095.0065642351165,20047.95341319718,24003.560951853062,59793.42097172556,69585.12593416742,2846.9398099240766,16216.741989521319,1590.3411777874865,27313.788962443312,9012.51779704213,39771.93338722085,172183.3497353543,72798.26188594938,394.0256287567979,5925.585262291505,123.02327329301261,4805.937166930631,8334.21478234052,86717.8890266481,15277.277841749123
376,162338.0139411151,85790.57494585674,62583.244855844096,5273.570670037753,9215.317042358869,28623.451394783693,26739.603939771674,57733.5707060677,1681.102150705549,33875.88550679444,6050.2246566359945,26331.977845392557,6502.0425459846065,96666.49226515576,4548.816594067608,124736.25709626071,2013.3833825844993,2967.714428676174,418.6766583272166,26933.916571810278,8131.389190423953,34529.743147165675,77203.6947418965
377,16336.344890223687,106396.06155233423,65306.938439667945,723.3243556191891,62638.657002967935,19226.391339810496,167827.56842170883,51245.91690536458,13665.656524497917,4252.901658361486,2083.4630937208494,4592.264057014872,5497.242538717995,108215.35848922968,33934.40047806429,140388.2103596954,836.1787069407175,3107.402526723294,6173.53025094766,10436.466617213884,27601.06503284504,27498.98240969714,43307.584633989376
378,140771.81872762856,49227.75047468626,117745.3598391139,36.807222110472395,56082.03353424536,25257.994066887295,15255.410237431919,25306.63335755339,1360.6262248967369,9326.916693272231,13552.89737764074,19992.51800384802,8143.064884229853,10320.62453085739,131559.65722943138,153106.88919606392,1552.9684146007635,2001.1142848221916,766.2486080020126,224151.99596563692,16894.47862225038,21658.124820744088,224300.71632540136
379,14496.575767006929,24374.769674768675,105043.21610851063,713.4389145704844,69867.02202518393,59654.752910833304,11561.479033665079,30730.127625062858,6704.767012219145,114318.64466755014,7134.0521486322905,1839.4515170364116,31382.864467640487,127427.76006148137,56531.34076569575,158931.72677259508,1844.8986187033365,61.34447435919292,5754.591194974557,7486.433852209494,4302.324239439278,52227.99163333928,95021.7150924007
380,167672.7688565764,59036.33593243272,21812.774628789,9557.124330372531,17461.302519192406,26527.402690382303,23904.271051622072,118710.70129986982,8612.933947904246,82564.89464537983,7163.719949713429,2424.114776966846,16771.673417187958,32865.31650210435,15539.942176932063,19201.5050436274,77.81628349791637,2859.511269807636,313.10144641905134,75392.37848419552,4060.8213205511893,1745.97948534082,15197.909977265821
381,341560.8734594463,33446.98808826751,126232.88912862657,2627.5352066676355,30018.261090537988,13897.325004392127,22552.47613309584,81697.19778767055,1807.9525178509218,77917.93471968173,26572.337276384642,5062.782362485706,3025.4932785775663,135984.14123212098,59395.795926677805,15530.369085008197,2825.8845042708144,12561.351305727032,759.1758272873551,128334.33267356877,26909.026545510565,28305.309345177542,40816.604555938255
382,177144.67788407332,57960.77288168163,422525.85944488633,1942.996396866663,24430.11848695649,20307.85127644421,11899.391443706183,96251.61178900838,1058.5780295437798,220.8860364048452,4747.743908883997,2658.6744504657922,12245.463177727628,35424.46226867683,10670.397308721347,65204.41980185967,4085.2585330446145,8784.469940808456,1427.9955193363319,31668.431837236945,3450.5134560820934,32396.05148901511,7251.339491447002
383,72814.19159183158,31003.652660391992,31127.79752220439,10519.24888657988,20204.497788834993,13406.259694882432,33755.78483074171,285593.2838573198,2529.1839496147813,71253.9515412699,3432.522369458335,9243.497957058045,27928.71142292332,136580.28108314937,185875.50492917246,24040.236331569216,1490.7217422155338,3505.739815949904,2690.7799252146547,30339.51017068379,40325.44197524845,3852.586319554532,21902.108261465975
384,23832.776205754504,136210.95024272983,37390.33854133727,633.5003999260406,35126.40876704272,5747.8980678828375,152913.14107131495,102287.97009602099,1286.3499864229136,27171.0898270349,14637.152082961054,26573.068177465797,6809.26158272945,39767.710305899294,54208.86856463669,123882.52152836203,15965.843005293835,3807.2838642111833,2217.1838947912515,111400.81501390801,13349.126282243036,1249.5955534510672,25645.926143311328
385,62343.144143835096,89984.95188727904,111935.32093526686,9645.469644836383,16783.508916116098,4692.761670289834,177596.48346212442,67241.8917248741,5647.545671893698,70956.24099520827,345.40514473216996,45696.53123995493,1418.7437258415623,26410.480965665687,78950.52023262257,115319.80583567114,4238.2325867381915,1729.2601914873576,3016.8382102016253,18576.34824254552,17111.320658445115,18007.373990809298,43628.52804493922
386,6773.075120438649,37333.02858097166,29457.50531263774,7704.592252609546,80596.7206579734,9789.666924627534,25137.180711265144,3480.846140420414,564.2359483247095,11079.232034108283,1278.0342024185074,8247.086413557628,17076.566515384555,58762.66215873029,141880.33860221563,39793.035271987435,1490.9112479337862,1637.5385591260165,301.509381831991,46356.01468292004,34051.77584495595,22574.702342817454,275748.3455987693
387,32272.246840984466,60606.08567860908,29848.483800704627,5.0274936703737545,164.06660928027182,4711.684931534218,1900.3863891749068,33315.39575653592,4123.890848741031,20497.345088328686,7431.913245884921,7817.029420185351,30998.939373650046,73442.56857597848,94935.65844886041,69798.20063408033,447.81678591370445,3832.386825135227,97.29238280769775,33791.87069980492,2014.6360059174863,90274.01298982771,36276.68638505449
388,53935.73569436724,23606.860332734635,16118.5026341245,4953.172183887945,666.5672292981772,4745.346855333294,14722.30855238879,2698.4519163941886,1005.6332154696843,19149.817832022683,9659.395567570784,18522.75015547084,5347.057613731573,13385.578235220371,35149.83122408104,9807.522307870498,1567.5562606243013,2325.618718668824,763.3154012354514,8416.13465612517,58651.73691197,1687.2557018678697,23955.923492785787
389,100270.9731729576,167053.6091009704,51961.123446167236,30.64378925684682,33003.913648226066,15179.181090039889,23615.922889828737,347.2843456632322,4141.666442637842,44115.71741200677,4403.430685969364,61709.604884835106,2184.78594866299,113920.50151270955,1646.9227754112292,159960.6210263059,2671.7842503582456,573.1749752447679,4619.974935713799,123880.94589863239,5598.163954233681,83533.40172964167,27833.1355016149
390,3573.701232091528,31839.28644364592,18522.955017759643,2007.4418484257603,65762.31321153864,2699.4343833862654,35626.3554982622,31978.65337497497,3004.205280123208,34304.85190551109,7334.6689350321585,44791.31895865208,4641.248362390544,47468.5573765314,30232.781506282816,62936.54653482126,2544.396199272369,9216.308228418151,1277.5197537647223,34395.397159625005,5199.124865241224,63321.67820347464,35797.948023879486
391,79061.95725755446,21208.41755932249,219331.74148645735,2808.4021409676234,59422.9845138694,17517.883073076362,35210.814163633804,44232.78432185075,2919.1645133660118,45373.11850705965,3217.308169780414,12631.1754574887,2815.4161542895345,30806.691465661483,15104.032216662066,3728.4804799128688,3509.34958904217,1441.4213129698467,824.9850862381033,24129.870092987177,22355.20814359453,7268.472478554859,13020.567787481974
392,55605.44134529427,66518.00495180392,117026.26255881079,240.17332103532607,269710.7449764666,12158.216659391208,112201.57849796201,169275.88705050698,1301.3038465277662,78814.6362616575,730.4316211855986,14038.353008875341,6915.614647796167,18089.079676021996,96245.25601608487,135356.98678745443,1384.490049596271,2838.8107354173007,5011.37516238989,5998.373510013652,21024.17324288415,90968.97292521247,144818.338136302
393,254478.49416535697,143746.65194706962,22199.793790868862,644.2220010196746,62339.8944606103,2077.3430942319164,191808.46100784853,45721.976699368955,9283.808927515196,220323.16139205697,3656.7898303641427,33519.80026339875,27263.174517904707,28958.560294900122,35852.077975487184,75836.42529166109,5071.399326272589,6807.340129186205,426.25405951182915,198107.3150795625,6227.477338566488,15692.315011953908,108543.64886875605
394,36757.83492741122,32544.932237704958,80588.4819093101,12741.984497379697,236994.93413375842,10604.357348217489,54549.06430937233,123882.9764031585,12146.375145451919,65182.45195372008,2716.5837692176774,5310.487246988405,19516.62350475813,103127.31612354395,14878.771712514868,626.4804733265395,3480.9155384804562,2136.9101772473864,1711.9274795463314,305567.4064512549,31065.750429124706,23884.530078194497,17115.33836961764
395,253463.6302658739,46951.46103091819,58889.74889991294,1751.6134965363071,27897.382869797624,159.16080221330392,230055.39396170044,220566.9145311166,4357.629968381454,72158.91113010168,11352.086824879232,12.084841229767834,989.3696838348036,45629.7134231343,19269.0300348868,67212.84635056685,2106.130014748554,449.8992252423617,3211.7079900536446,7914.803592653028,20428.754974756263,90727.50510663261,59289.0286478201
396,55809.71095647336,187059.93156406775,11721.78603715798,1701.9360195288198,12001.735193189475,2945.804768924652,22432.59743685251,307097.2397391767,12865.11499705826,51237.107601010735,5235.560816972415,21098.599523268043,17445.674001510604,29414.669829677605,101960.5031375931,66067.99296169184,4799.316243977134,6470.275939398848,126.77437176435231,11095.06314870124,23839.195884698267,65212.06849180818,85507.0534644349
397,77425.05138124592,24098.449753299472,67333.29496792944,1492.545293982536,5071.788376115019,3642.6200333569864,230494.27636418524,58696.98839750536,5543.6973162627655,8468.201100755125,36.364506897175104,12162.673345897856,25342.84386111635,13646.679941458146,79585.3285762216,99342.24406823679,1095.8539929538351,2984.363257396902,290.07729216039723,7260.601264524128,55369.94112424671,23492.022557711505,31400.133598142238
398,66072.83747499115,128673.14990031296,49126.33075334515,232.9418417325724,35220.38667834822,12796.100713058591,93511.87221470807,79646.92110962825,3763.705392877401,8034.87785118018,254.7587369170831,25130.205593583105,7346.157270884914,33742.33622195352,67620.56012965109,8599.453512143162,7601.128292638439,313.3263363527084,1360.6948056051704,40110.47526915658,7417.20851921423,38265.76312580808,2460.280003203893
