,Alibaba Elastic Compute Service: ap-southeast-6,Alibaba Elastic Compute Service: cn-guangzhou,Alibaba Elastic Compute Service: cn-hangzhou,Alibaba Elastic Compute Service: cn-nanjing,Alibaba Elastic Compute Service: cn-shanghai,DigitalOcean: lon1,DigitalOcean: tor1,IBM Virtual Private Cloud: us-south,Microsoft Azure Virtual Machines: australia-central,Microsoft Azure Virtual Machines: australia-east,Microsoft Azure Virtual Machines: india-central,Microsoft Azure Virtual Machines: india-south,Microsoft Azure Virtual Machines: southafrica-north,Oracle Cloud Compute: ap-tokyo-1,Oracle Cloud Compute: us-ashburn-1,Tencent Cloud Virtual Machine: ap-beijing,Tencent Cloud Virtual Machine: ap-chengdu,Tencent Cloud Virtual Machine: ap-chongqing,Tencent Cloud Virtual Machine: ap-guangzhou,Tencent Cloud Virtual Machine: ap-nanjing,Tencent Cloud Virtual Machine: ap-shanghai,Tencent Cloud Virtual Machine: eu-frankfurt,Tencent Cloud Virtual Machine: eu-moscow
10,2.7872312083883948,1.4884520169250492,8.82226216806338,2.2158918119913826,1.36074788592428,2.48778930407956,2.05664410928473,1.4794465406252597,0.7281395724026037,3.8376851819044164,1.6219587306819598,4.399227101793887,1.446626417183614,1.5926581405495925,14.94747951732412,37.40140152802427,130.5032027611284,18.103264603592322,17.170609652246956,524.3431844539049,481.8650587606341,1.6133419521189063,3.921106848184491
11,7.60348106512059,1.7349664171081458,3.9759020930162543,0.8924111606695122,0.8791235643458205,3.2189812422936055,1.9549951058685655,1.4287092809452142,2.332500635598363,0.9903062101400094,2.4385747984013335,1.8503390778347297,1.392233089444606,3.401917573149082,2.030159697126952,132.07521773109266,84.09672266588557,26.417272372291347,5.8170211258026985,187.87691224671642,170.26404821625246,1.3694457179951507,1.2931005796166735
12,3.470014949010769,1.3942824009536179,1.1925069240069988,0.9454123850010051,1.2113526836437256,27.385586804068723,1.7283441816640868,1.4202387614264766,1.1264218801289339,1.16542961406389,6.854939769119481,1.8741105009342394,3.752409431613031,4.483735008557444,5.94918987249671,49.71105020099404,10.757560647840663,43.81481075618448,65.07046475877831,29.546221933878964,8.25416292363419,2.6790010673895504,6.127648435460892
13,2.2711998962664373,2.412135196768176,1.419156162771595,0.6210386418005506,2.823026855690003,25.797721467699564,1.5897400866429616,1.4083114628027842,3.2582829402309645,1.018763430238089,1.692076389044288,5.5208985449744965,1.5835958528348417,1.2021230491782777,1.365077287206981,4.568475959082568,50.05705464015938,40.20349537035196,152.02310702047626,175.67328803374906,432.0989380138705,0.8303605970347732,5.75103812619231
14,1.4662071699830554,1.0003023402182634,1.6594522910822014,0.9576398540073722,1.373849282301868,6.621125066342042,3.2704930154968324,1.46391523736714,2.6683244558939885,0.8221659031843963,2.0945099763549275,6.850558130301328,1.8667192958629135,3.0950833871197276,1.9606358873129515,68.90189558013178,4.934597979049728,11.18819684874405,107.19881481954953,186.1230840389759,49.626243134418814,1.2957307436524117,5.189272891084603
15,2.3519964294974534,1.0936606903770394,2.69538466158334,1.041008744789183,2.071150570255365,4.499936949125116,1.7566685137289704,1.4655216606821475,0.9141470649281216,0.7649920216799373,2.098378068268755,5.523976144147738,3.097323487652012,1.0265726674547577,1.9061396534472625,11.083820230319947,55.294794829531895,26.04516529191708,43.21674237445044,442.603350383336,265.56276755180386,1.7036650218042386,3.1525701710207423
16,1.8473820071410758,1.320994099903125,2.551284467785911,3.6139474877094924,0.9211555169902172,10.79654679067703,2.2068615441011445,1.4022248702932019,1.7243529167827072,1.3584291037040341,1.6688912835527472,1.6106321628146432,1.7700872813192097,3.082972503822931,2.520276418042843,21.949707816820517,27.75353890952246,51.63362059793037,53.92701872479539,1513.6134986998259,185.7007240597299,0.9317742850364176,1.6547795807501453
17,3.289516686804966,1.3824968284324546,4.203445642812575,1.349020050042803,4.3447844455075275,16.174190976128617,2.1940166331297,1.467308875444593,1.8356171657321332,2.021363177019613,4.017597437220274,2.9526317935181057,1.1111802730604232,1.413597125548923,10.052375177867715,21.143965694562777,132.4616091791255,9.729302679078137,9.32813563671365,51.091700105937505,708.5472146033053,1.9446949644742189,3.5166225072973893
18,1.168500578416242,1.889504753393882,2.492571275835269,0.7318960364006748,2.153798972773849,8.694107793512595,5.562022511327484,1.491961916210397,1.1478117894751083,0.9603467602275965,2.2986756814728717,6.68090332989672,3.0684405798483336,2.4766733522091737,2.9086790835019265,26.071754248683266,72.29600358727961,35.89054425042175,36.968490764945564,580.9091843411861,20.21785332344415,1.1095020715837718,2.8776859867096114
19,1.2584192280096307,1.600322984789798,3.7463178798608223,4.172590434908736,1.090534823520658,2.8007059375580647,1.667323937639589,1.4536510720814955,1.4166334128152807,0.8355429980783666,4.882423968683316,4.052367531979799,1.877017367617988,2.0283644025470102,7.172215276099649,25.936567180803777,4.938172181312272,77.81026791313279,42.23623606874618,225.26124827534017,68.85594254467705,2.577616962206517,5.839698342782685
20,1.8196680177415963,1.0449943845907153,1.4333614916174382,1.5025613770466009,0.9385750083850342,1.899420202973432,1.6272204750284023,1.4211505498452364,0.9259568238469161,1.0165417458167525,4.0097637308941065,3.441149124794297,3.3601359986645707,3.0153177392963326,3.6999434075549336,64.59812586350685,2.844114858006887,40.748812695936486,57.603294313343085,275.75063068910316,847.2934716006845,0.8460889736278153,1.865493957902017
21,1.4434589816062808,1.7659200518820664,1.0005249130492793,1.9254024027690266,2.3030321736744845,8.507590385067397,2.5149147363695614,1.4057233307961297,0.8678832023315463,1.3049712487789227,3.0867944279892727,5.254217849175497,2.779271223946358,2.7060050100192643,5.554648811473591,75.07173364491511,89.2634328448317,7.910202916499921,27.503173286954134,189.76149639742863,519.6865870013427,3.5370936053371596,1.3219067702858271
22,2.735663172893197,2.2089760391962994,11.491392262466016,2.94792068444072,4.6121128918314405,9.590679305858718,2.5727730118666705,1.4385214554184096,0.7461455535549628,1.8392274651489704,1.800030014983533,8.883063133622299,1.1928763012052674,5.038741171822714,3.3518270793657523,23.820291401565154,6.531545565631034,1.8170096062665921,33.11908779561483,1091.4145305673328,40.209591785755784,2.4400301476610444,2.587587620688537
23,1.0374608914966266,2.7903140185660127,1.6360071725419592,0.7015855094699585,2.8573232976278904,5.303475610372565,1.4911325788121237,1.4863550075107903,0.8328285379745219,2.353644841340106,3.3006572465141057,2.5294220025655294,2.967667119614304,5.2195538013545875,5.83572456953455,25.07452219518513,69.16980713201292,42.269916302813094,74.8080257272639,152.74339153822436,3.131500057336379,1.5978859513596912,5.4571066307677345
24,1.2420819790915987,1.132108665367117,1.10670231638185,1.0522259449491265,0.907115338755838,11.96209612022103,3.1917447577823506,1.426879583308586,2.5605633525793943,2.348275852001634,3.232311254451102,2.040381319229487,1.1789800365031118,1.7669454889507434,3.3273793805744396,86.04506477077359,115.66195826052007,43.03271101236787,82.98291144769921,422.2251285800945,226.7320453769762,0.8812898044008293,1.631050813371699
25,3.2648151544704938,1.1232455855865064,6.495455590356608,1.0792466960457834,1.936826239540241,6.427512792640222,2.057218537548237,1.416281723110781,1.143003537493917,0.827871390861157,2.4106525912086916,2.6708499887890005,1.1969153238315113,1.5573711574591886,6.284545723755707,51.123573219965394,33.64897151035156,20.144276264912392,9.658736759334905,429.05545610543925,129.88920130107525,0.9428978169408723,6.050417102144015
26,4.106432179163664,1.3254334095807743,1.143228342697981,2.186731424616426,2.4507335653078717,3.6466919051570583,2.282610180102801,1.415217588778602,1.304617101224777,0.8757433799053729,1.683264850360311,2.2527703521562925,2.13565798138898,2.0064889049251,1.2795587745020494,95.02392087133437,200.5812587205686,136.23890089802435,102.86204268352768,891.2352589067973,333.62222412988535,1.624213394198268,4.4638722064932645
27,4.220983131431886,1.8866559766344912,2.528033265837772,0.8492133487355683,1.3395133974932187,3.653092859344115,2.7626277821899388,1.402019949025904,1.116840911775227,2.8491414361044356,1.7075418121748656,1.6788835138825535,1.8393432252827346,1.8489133849558423,4.652529693723726,79.39110474405351,30.318576825165437,81.4876820207477,10.224919921922032,1987.8657522699498,301.49316972508785,1.2052978684408484,2.0195162712130386
28,5.779581356629145,1.22550156209162,4.445265627052746,2.44780520935296,2.0126457344395137,3.667695374936546,2.235479392555,1.4264236712441525,0.9600614275737513,1.4171126433663144,2.543284160351581,3.3570492582081872,1.568311495595471,3.3644896022302975,1.3338212583927236,11.700038498604508,81.48030891741958,28.424141936686556,67.70059950479927,777.2548566172208,432.16886025563207,1.2948470185247518,3.379400126822428
29,1.2204916856002828,2.0778129055241914,1.503461980797944,1.3739302985998818,1.029132726910934,26.162566276587455,1.7847254713274094,1.4097899748678302,3.714433823851615,2.507973886955571,4.426221610507823,2.0686543729604727,1.479392960977696,1.0327770178595856,12.265419645491052,70.03315138130898,14.179279061606776,23.278193479111025,6.564740117927855,1789.4807584506698,138.6251221068118,2.000888323746527,2.590374184764217
30,1.4294661158445316,1.5517822056790773,1.1999350628006922,0.9017262124996641,2.3284764661226918,14.182950341546775,2.587716841909206,1.5146287453586382,3.399421998893472,2.7359149565520466,1.7967510468188337,1.5536291397939594,2.249412683512091,2.9458266102147257,8.048999293030734,47.03647366613931,57.950338573019685,35.79019383567609,35.29398850670402,158.27203926404565,137.91864072704425,0.8483645953291268,2.0980767729007184
31,3.058477689324745,0.9847028824750634,2.4594970922367647,3.9655163593989236,0.9027586654103941,1.9283551208614893,3.495952353454647,1.410855716992771,1.253292464333052,1.3494876873583381,2.9065253463479634,2.2683033319385215,1.1425386736987686,3.382738566956041,2.52782506235261,6.400704878160074,27.060092367928245,15.088307675409729,94.23026105903713,768.5342601042777,169.28238784174758,8.626373808616002,4.125514005624505
32,3.4422070633141497,2.27997607721701,2.4599277512250524,1.2290948310257543,3.3218398623892402,1.8037460709448627,1.7311456175860256,1.406382790145325,1.9415707143144492,1.7235183156458134,2.4689312080398005,3.189004294217516,2.5894232825116843,3.2524418018542334,2.7713844499313565,42.36810795570755,68.53335255912609,50.43036056545057,147.30715415718862,647.0927735623538,398.2081126975593,2.1857999477287686,2.195048058425228
33,2.3242758021741987,2.07226475065835,1.1924333055085083,1.2448629718205044,1.0821945332248593,5.33510249460469,1.723627031578557,1.4336398625728108,0.8417922263230736,1.25837304663324,5.837193351207275,2.198162883466813,3.7323717509595182,2.068445309022768,1.9668837227692768,7.982756858088541,148.10890661665562,29.635406801502324,160.3491883211305,342.7664844201733,382.33291753971906,0.9989939207201272,2.309194923767298
34,1.0149300545292959,1.6635147561730341,3.3805823204992858,0.9905277430978361,1.0391949627867154,10.238348913940438,1.7894486196958865,1.50994374770691,3.1113126913024853,0.7605021238699419,1.7116650431753597,3.997385758173019,1.1001058507154375,4.360323519846756,1.5301071447931016,46.974788274070505,44.92473225457663,48.65328159262358,44.40824460935452,521.387852344041,180.00934483208044,1.1742100510425528,2.5804356413751277
35,1.316646697752844,1.5245016442311266,1.5852623938892425,0.9092821232560373,1.1621158664473656,2.259211174546298,2.5023700148095074,1.432809302375455,1.2297855363965198,1.8220759589247173,1.7098218798045774,2.18267119308361,2.3926546115462166,1.989626678322427,11.47319150829358,62.40345859518388,103.43348603235728,116.92228188054375,201.9052782916529,5.374308041343414,128.21923840694728,2.646498046136138,4.552423373452746
36,4.589251757147938,1.0981733853275086,1.1622542313323123,0.7477398204450912,1.1184396700997317,8.403952734356583,1.718622771086893,1.4210577568021323,1.5935644729420066,1.4330839903934796,2.01953936462913,4.876395587299312,1.2781361475304507,1.0440068084838285,1.5519970161031478,48.156540403534365,32.00754133861281,91.78141649657528,186.31133760083327,30.07369971626141,322.7015263560701,3.784258441460433,2.7473994196327984
37,1.347076697243763,1.119075826837229,2.9062070636628192,1.400485183843983,1.062780218371573,14.423165649168673,1.6560754732509566,1.4643187219091616,1.8987277359518084,1.1239207386334802,1.481329048525169,2.297163014387108,1.0920425766671782,1.2011983899113763,3.2883184318094627,10.882324950457795,25.37945745902099,34.30631130589572,38.26630930570894,1083.163366835541,248.11156488474566,1.4351387097767252,5.001427283362974
38,2.0646266690318305,1.8762973765062776,0.9386506426054488,0.8030750567010022,1.2027486313681226,3.678826672642928,1.9680719182083632,1.4828945600111123,2.456537830535312,1.0541520383857357,2.4120325223046692,11.10500004340353,5.550881433337697,1.750234787745357,10.08728678111092,13.044136660669947,88.53446500048219,133.08356685866258,4.546800721627931,1068.5825415318327,469.2597970556523,1.122318200427081,2.0685869442052076
39,1.9108061329196002,1.0536575442502971,2.088736182217704,1.181871992022078,1.1578766811457415,10.140371632886774,3.8322151652721264,1.4078470543057333,3.963734794036883,2.425302594251642,2.1799818750797115,1.7382551767364827,1.2721926542135082,2.007960190568717,1.4921995453647918,43.238723231307404,55.78965159964374,122.44441097526435,60.741454195812175,134.84481800358444,141.94425066168236,1.7879813752112281,1.8682525725293022
40,2.579257366803912,1.2408552591170086,3.7478132444185257,2.4206575193452884,1.5509003461412525,3.804210001898017,1.7948465378671832,1.4218493651172843,1.3560490905423646,1.0273696580504292,4.3373659174474986,8.393251181089058,1.1298814418758691,1.0421078309104388,5.175786762189774,7.489775077789888,8.759470200981696,87.20033019638687,143.57252386967883,756.1724213290211,226.93689162204942,1.3809413651067628,1.7209226104039674
41,3.9962856931646806,1.3491357735999474,1.0153179194379007,1.080852982116033,1.6649574236990135,6.96858709631985,2.3040810534154788,1.4826446484337445,2.2134120416816874,1.7396310217725608,1.5500364456919757,1.6628339222279471,1.5182577147917342,1.1873120973364106,4.1750988920808565,26.098264508398266,41.83126614103849,7.632230893746608,10.332512401008088,194.33481360222433,89.53115340051623,2.2001388902240326,2.175311164686186
42,3.1890943582064053,1.2882793082715858,2.021668277983024,1.3121664032821392,1.0110105915716572,1.6678857282667603,3.2400295145728104,1.4819175760307535,1.0781175557967824,0.9879874167385949,2.231799823350296,1.7235848561320701,2.3722883410245568,2.714732193716759,3.9668290329418134,103.85465333274223,27.53319754332538,53.73154138244518,70.3975624153411,921.7459153527556,185.81171158356025,1.123324553814054,2.5979787574890736
43,2.053952712782123,1.2373914371251133,1.6026647896067117,1.1903255877391579,1.0515933150681291,13.692060608668001,1.586853001421324,1.5495124115475938,1.2746607931572012,1.425460783334275,1.7593622794397321,3.956885070241387,2.1913628379384402,1.0946412257390468,12.568797668714593,186.99009836101825,24.886960558627425,124.49405609085142,4.392652175028314,114.3860679136268,430.6519412882162,1.503489636020614,4.392834676225046
44,3.009725646188819,1.2959627829864993,2.6622882188883423,0.5852855621754132,1.6460577086142965,9.463615515859782,3.6730912290695277,1.562637565844593,1.693850710401433,0.8983805867145244,5.510627145312864,4.0268021901189,2.2757048796470727,2.2773504420177098,3.0496186410142956,115.30753669467911,72.9612432690799,16.82311172432078,66.36724288241317,1772.891328776743,190.09413243134549,0.9727795493858159,2.1768357139812196
45,4.680008916995516,1.3814438988337274,1.1839743193869912,2.3911733620616324,2.7439168953963766,7.685602096875229,1.7875316377319455,1.4001309691685,1.289644062227553,0.9798464987997556,2.0590650925594534,6.027586550692998,1.1435527417639673,5.752168066532759,6.851795665351007,66.18264962304532,74.2923988664534,64.5523624568079,153.77465254077046,641.1082087935741,356.57360872028505,1.4693917751398826,4.16908356508732
46,1.196267630672722,1.2363600121603993,1.314512493095942,1.1932935111094354,0.9562053256930371,4.739323770011459,2.5453066556900334,1.5062902904068767,1.1984093898158892,1.0019798698740325,2.0992967452989566,3.5864236937085567,1.8371747409564148,1.927698738136038,1.417096135689437,33.74184296000634,20.553313781321705,38.491692608986824,118.98169673369559,188.55057991063137,154.77232757948536,1.2572774491194125,6.15552889870769
47,9.163243111279138,3.612312285871849,2.0746900203517122,1.3038492762468956,1.890774123778623,2.9036824083931263,3.0858137957665615,1.414893583264566,1.6801812199688049,1.307126621048515,4.84914652101267,2.169198534441258,4.14407135745016,7.990133213930317,2.7312283387622847,82.44315952527722,27.090491623794502,7.889545963639573,115.19953474246877,573.0393113319562,57.24873021578795,0.8402451969224018,2.72127309986256
48,5.23621565183039,1.0396071739083845,2.014647129343543,0.5455514364288504,1.061819207434588,15.116148771167929,1.7480179690113067,1.420186600649007,0.7803838033348707,1.5067638895752116,2.34666262577949,2.42909888535126,1.659317688495641,1.9150517718621394,1.324353212273481,37.795741284085544,104.85359016288426,27.8078970185856,30.01446673740815,49.20690600995198,189.10677721346087,5.453961938645414,3.9980847687724403
49,1.9955937969777233,1.3782543518786208,3.5891500428578986,1.6622703515534296,5.862029295256635,3.0713326499794067,1.4952567486253963,1.4911286509650143,2.0741036381824305,1.1352737293146098,2.7343422242990307,2.20399393774186,1.44547997383727,2.4632070980401775,5.42906881781478,65.39860036761183,23.835565249503265,57.91611478071573,26.804270559625188,643.2721938764867,325.44194544559485,3.126793887030022,3.652060151456203
50,9.415163671264581,1.1396502891458065,1.7456771259541313,0.7517992559682497,1.1829759700735998,11.999862665812277,2.9240371142446135,1.418687906545335,0.9960070291537384,1.4271930312071492,2.1275976995509636,2.2957899787097493,2.5224005698650998,2.2681770563381334,1.4900825431544649,64.98483358196819,26.765558413866874,14.768484865988627,191.5032277747277,215.61250131065304,149.57470850280083,1.7142518288217479,5.491519052311396
51,5.287482660936436,1.4810305399837593,2.0940211344107946,2.883880202283263,7.630208708441485,28.088864765296215,1.5130047484455516,1.410756183921454,1.937322000491499,1.1691775271849134,1.6666273148492978,1.777634511135908,1.1182979303243954,1.7066713227951888,3.945449096150729,24.9821762052592,5.655045035644074,12.687837664262771,133.06398315661912,2190.856514822226,291.9078500957677,3.2387833197619695,9.039669110289097
52,2.1585195326660953,1.0032787079576457,2.1043660684942185,2.6234858058005472,1.5271552322759732,23.941250832228615,1.8954496075899256,1.4172507499102138,4.07265948307844,0.8624593038075543,1.772186504746124,3.1669373218204573,1.4921236921995709,1.4877482675348992,5.6159698506645945,8.070342618192026,215.21359885240113,1.7425802175921716,113.29148990398564,875.2437568416581,58.10659021038789,1.502604592985407,6.43390922984569
53,2.9081761651002855,1.0076547537468312,2.3689395517982246,0.8798331252151341,1.5382197867941336,1.9395420545335844,1.7172297987043157,1.4848252752430124,1.130807569232696,1.2856357029490126,5.33982022742405,2.4960333832425476,1.6300329008935297,3.7094475087746535,3.9066104643044524,35.276425239652546,43.87137314456548,24.931040853812693,49.208830091624826,1153.3955724906255,447.2963038285354,1.1646416088301297,1.559636602086393
54,1.0737485247171528,1.3222396774907565,1.6302493406794678,0.7931682401748728,1.6420734962606518,2.002724766767762,1.7616325104029162,1.4400992913911734,1.6302774495692574,0.9235352939943253,2.013831990716932,3.827687010386131,1.2608023960819261,2.9162489145429125,5.57905156284542,69.61824269350839,70.22368877566352,83.63837685862738,29.412477819879335,833.5282589864812,417.17272514614297,4.065454637432096,3.4668213926530558
55,2.8501867604952604,1.2277138827350935,2.0229842378741063,2.493249409716771,1.1127227499954757,2.5238678463045012,3.4153578908650495,1.4485598068656491,0.8049765895004128,0.9401269905097647,4.500556042018244,2.483319919001121,1.2951837268385595,3.6648526868844473,1.9978395655875065,27.959104517597147,22.03626417427243,31.09390911635422,4.632437105561081,10.742166317564973,68.86105115732896,3.460053350928461,2.024157305759224
56,1.0549708186608837,1.3927467000574154,1.5322030253955239,1.0707126221154089,2.4377118056164893,13.277591977802434,1.4833991494292291,1.4796797466759666,2.025689643518885,1.3817256968827634,2.1491817447823482,6.398060987018077,1.9684613241964715,2.281459842597574,2.6885492213036173,15.29193115849115,64.85279546230845,79.17431424596921,18.42947579650748,60.243523554450576,96.187090237282,1.087629771107973,1.7902842858286268
57,8.810008026079117,2.11463337911382,1.462528709748927,2.08700173593589,1.1095537924541214,1.8846365282972393,1.771832506863125,1.436286992309782,1.0390706726924104,5.612397044789721,1.4780857570213286,2.107856477678043,1.7679330307574972,2.956416372357828,3.6023678918099433,39.66919992661341,5.271053273135436,185.17473024669152,58.900378943338914,668.436346649921,153.19301728097832,1.2126459239929455,3.6083997757082624
58,1.672161441779294,1.6284373995720949,2.58205037307826,1.4363469757212228,0.8770287217161696,4.370446925838635,2.9556690544307154,1.4071409901695207,1.3810755526802132,1.3451094700860775,2.1953365596764005,2.8257603816208894,5.087489886972604,1.7582842182769405,2.2226782852164875,33.53895655921511,168.9552581479845,90.22217289488367,14.987072855074416,889.1091153874798,1065.3691210954496,1.44702783432735,2.7752012239687187
59,2.527463184345386,2.393356532741806,1.1562505912899366,1.649523395812298,1.1172312883342301,6.617898192841448,1.6511200622252469,1.4005081521666654,1.1839115923729664,1.8626994281227958,4.49374512048984,4.6824720173918095,1.3787398605584813,2.177563697963378,3.9175556084153733,48.1570009704225,43.45930975731615,60.751058041352636,16.543020480893816,757.1483070598737,154.8016038123058,2.0594464166265176,2.62030930939816
60,8.86365759024049,1.8969039777688077,1.6103687891103082,0.7936929755758055,4.340509134079557,2.0128820437576547,3.250936789026667,1.4081869739518849,2.219070159521935,0.8514374072592571,2.330301311222482,2.061609283360881,2.893373456010531,1.0637777597694222,2.233907408786682,8.443078902537732,12.311317475604387,127.56491841234083,114.29778975312387,88.39199491104927,1081.2274108019794,1.875788529724142,5.176413402656527
61,1.6506110126359532,1.0920464622741188,0.9622254177301764,0.5320247512124491,2.228478542532434,21.46659922085491,1.8333823156535671,1.4163536290206378,3.3738945757396905,1.1328618642587676,3.332906779749409,2.737866104810382,1.7587129174980376,3.5191372331607234,15.49496497206536,36.8826283496195,209.59658602621533,20.104859788230716,33.57967420517326,418.982392420741,708.2483537095796,1.8071150273889047,1.9162602017030426
62,1.6802735315324582,3.614710053956852,1.4898118116279,1.7661947491862764,1.5977564414920913,2.242118534463025,1.6978851165926319,1.4210378566780664,1.376390365416008,0.8708264174375421,2.4828080091118636,3.0145355776010296,3.691656972383245,1.7389656799281368,8.561532615929286,59.373398607069625,32.72137665154499,1.3269229857760392,47.16302642180322,360.5621192365252,142.929213937478,3.1205610875297456,2.132118840205528
63,0.9593849905286683,1.320215718864079,1.500560417089531,2.003610798914093,0.9232786287156783,11.628644421156988,1.6216211550379893,1.4032874745936272,3.454249183441428,0.9018573414785278,2.434241856904259,2.713196785858465,1.1368491397360534,5.1387002984339,2.987220153375121,20.80672828528563,138.41910254547466,42.31922049880423,12.975573767918558,290.4920674810993,604.5107015470008,3.655233928127827,4.758286475083054
64,1.298948033968424,1.3652868935610627,2.503664979904819,0.6077990470641695,5.290595775308724,3.7232034033729065,2.367284427229909,1.4323887607530155,1.5226550233618152,1.9829086032964072,2.8992981889992384,1.9388919259251118,2.7632214340635217,1.6046277082466491,5.903949499456081,4.771545957687901,255.4407414825737,12.190684311136229,18.86800915662574,124.10455860268044,24.01670871827587,1.3334306525266415,1.810821997955479
65,3.275354405748976,1.1489208046044728,2.9205840487855945,1.9062367023387514,1.8309018734582536,9.419017278393843,3.1009832642839115,1.5402058876895655,1.3994818520566406,1.3256192110573193,2.2258455162799073,1.8125120540395825,1.5050310449901276,1.815079965975035,5.743099424025361,6.271156592976151,178.18244082370984,33.08197673209348,8.070899222728848,507.7384520556984,318.28867658147186,1.8776845086661205,1.810616649656569
